StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
2517,17,0,1,2,5.276121498927151,15,1,4,1,0,0,0,2.432896398351312,3.0,LowStudy,LowAttendance
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,1.3649825214589588,4.0,HighStudy,HighAttendance
2524,15,1,0,1,11.468032517954075,14,1,2,0,0,0,1,2.134832886078039,3.0,HighStudy,LowAttendance
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,3.354368116289429,1.0,HighStudy,LowAttendance
2533,16,1,3,2,1.3559279165622518,3,1,2,0,0,1,1,2.943750197817776,2.0,LowStudy,LowAttendance
2535,17,0,1,2,16.119402573419077,18,1,3,0,0,0,0,1.844059263528674,4.0,HighStudy,HighAttendance
2536,16,0,1,0,5.789957302394393,11,1,0,1,0,0,0,1.899197563198893,4.0,LowStudy,LowAttendance
2537,15,0,1,2,13.282514785667008,1,1,2,0,0,0,0,3.3788457271666,1.0,HighStudy,LowAttendance
2538,16,1,0,2,8.531838021087868,16,1,2,0,0,0,1,1.666640097790168,4.0,LowStudy,HighAttendance
2541,17,0,1,0,10.508639966192844,15,1,2,0,0,0,1,2.042537978504808,3.0,HighStudy,LowAttendance
2542,17,1,0,1,13.83011091627189,21,1,3,0,1,0,0,1.4874769372990635,4.0,HighStudy,HighAttendance
2543,18,0,0,4,17.66699402044208,8,1,2,0,1,0,1,2.8739722821184617,2.0,HighStudy,LowAttendance
2547,18,0,0,0,4.401325095693835,2,1,2,0,0,1,1,3.3633891187265865,1.0,LowStudy,LowAttendance
2553,17,0,0,1,7.119367816644731,27,1,4,0,1,0,0,0.9620724862919864,4.0,LowStudy,HighAttendance
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,2.310235179366311,3.0,LowStudy,LowAttendance
2557,16,0,0,1,5.041397737003431,6,1,2,1,0,0,1,2.7671513375162338,2.0,LowStudy,LowAttendance
2559,17,0,0,2,7.717188936722181,20,1,2,1,1,0,0,1.5364194793970165,4.0,LowStudy,HighAttendance
2563,18,1,0,1,1.7965150514416806,11,1,2,0,0,0,1,1.7980154436118352,4.0,LowStudy,LowAttendance
2583,15,1,0,1,4.197856846099944,1,1,2,0,0,0,0,2.9240321151586275,2.0,LowStudy,LowAttendance
2584,18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,2.2887682028383933,3.0,LowStudy,LowAttendance
2587,15,0,0,2,10.463162996352832,27,1,0,1,0,0,0,0.654489820899693,4.0,HighStudy,HighAttendance
2588,15,1,0,1,17.972778566022065,21,1,4,0,0,1,0,1.8262650784023136,4.0,HighStudy,HighAttendance
2595,18,1,0,4,5.0944100091509785,6,1,3,0,0,0,0,2.527606693940515,2.0,LowStudy,LowAttendance
2604,15,1,0,2,6.779398523456428,3,1,4,0,0,0,0,3.58344760514376,0.0,LowStudy,LowAttendance
2613,18,1,0,2,1.7554582824688114,5,1,2,1,0,0,0,2.539771016481107,2.0,LowStudy,LowAttendance
2617,17,1,1,2,2.813066784673335,2,1,1,0,0,0,0,3.033291953501386,1.0,LowStudy,LowAttendance
2620,15,0,0,3,8.070972416273767,29,1,3,1,1,0,0,1.164702428020536,4.0,LowStudy,HighAttendance
2624,18,1,0,1,9.532409126210808,5,1,0,0,0,0,0,2.7577979305655766,2.0,LowStudy,LowAttendance
2625,16,1,2,2,15.272305979233137,28,1,3,0,0,0,0,0.3478369759058787,4.0,HighStudy,HighAttendance
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,1.676727436835331,4.0,LowStudy,HighAttendance
2627,15,0,0,0,9.615723363594546,26,1,2,1,0,0,0,0.5742779997538898,4.0,LowStudy,HighAttendance
2628,15,1,0,1,19.840319387936717,10,1,3,0,1,1,1,3.103994380105366,1.0,HighStudy,LowAttendance
2630,16,0,0,1,16.827135426103972,17,1,3,0,0,1,0,2.1275892967469687,3.0,HighStudy,HighAttendance
2635,15,0,0,2,4.061411858401243,26,1,2,0,0,0,0,0.7716774917459892,4.0,LowStudy,HighAttendance
2639,15,0,1,0,13.092423870309258,13,1,1,0,0,0,0,1.5956273665141478,4.0,HighStudy,LowAttendance
2646,17,1,2,2,19.85607956372029,23,1,1,1,0,0,0,1.391431871322012,4.0,HighStudy,HighAttendance
2654,17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,1.7946671055341392,4.0,LowStudy,LowAttendance
2661,17,0,2,2,10.061366452640565,7,1,3,1,0,0,0,2.735960967147571,2.0,HighStudy,LowAttendance
2664,17,0,0,2,0.9831704724285516,6,1,1,0,0,0,0,2.573440474302304,2.0,LowStudy,LowAttendance
2666,16,0,0,2,17.07259857055914,24,1,0,0,0,0,0,0.8026478062416247,4.0,HighStudy,HighAttendance
2670,18,0,0,1,14.649092582674594,14,1,2,0,0,0,0,2.401469995162927,3.0,HighStudy,LowAttendance
2671,16,1,2,3,18.66226442337306,24,1,2,1,0,1,0,1.2658914451513914,4.0,HighStudy,HighAttendance
2681,18,0,1,3,4.285436186205192,29,1,2,0,1,0,0,0.3979893966925436,4.0,LowStudy,HighAttendance
2682,16,0,1,0,1.2898136091169254,9,1,1,0,0,0,0,2.0645643026074056,3.0,LowStudy,LowAttendance
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,1.920609662813219,4.0,HighStudy,LowAttendance
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,1.2720101075733885,4.0,HighStudy,HighAttendance
2689,15,0,1,2,0.2551295941486109,8,1,3,1,0,1,1,2.567031802833057,2.0,LowStudy,LowAttendance
2691,16,0,1,2,8.359984338407031,8,1,3,1,0,1,0,2.801388938876275,2.0,LowStudy,LowAttendance
2692,16,0,2,3,11.31114966452774,12,1,2,0,0,0,1,1.813628891214413,4.0,HighStudy,LowAttendance
2693,18,0,0,2,12.981612040377687,4,1,2,1,0,0,0,3.3432781941994127,1.0,HighStudy,LowAttendance
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.7725493723030685,2.0,HighStudy,LowAttendance
2704,17,0,0,1,4.286001446457572,14,1,2,1,1,1,0,2.248337588471201,3.0,LowStudy,LowAttendance
2706,18,1,0,2,8.858281960839271,0,1,4,1,0,0,0,4.0,0.0,LowStudy,LowAttendance
2712,15,1,0,1,13.962338481670471,29,1,3,0,0,0,0,0.8752010880422385,4.0,HighStudy,HighAttendance
2716,18,1,0,2,16.635706003703184,24,1,4,0,1,0,0,1.580398635704129,4.0,HighStudy,HighAttendance
2720,15,1,1,0,2.8008962426845807,21,1,4,0,1,0,1,1.621772736089614,4.0,LowStudy,HighAttendance
2724,16,0,0,3,18.867145974197637,21,1,2,1,0,0,0,1.5812038761627714,4.0,HighStudy,HighAttendance
2726,16,0,0,2,18.251684358496465,18,1,2,1,0,0,0,1.886578592822845,4.0,HighStudy,HighAttendance
2730,16,0,1,2,12.535676341036892,24,1,2,0,0,1,0,1.3440857175872982,4.0,HighStudy,HighAttendance
2732,17,1,3,1,12.57442774051164,0,1,3,1,0,0,0,3.8302053754229743,0.0,HighStudy,LowAttendance
2734,18,0,1,2,19.728280369657774,6,1,1,0,1,1,0,3.320316974439931,1.0,HighStudy,LowAttendance
2749,17,1,0,3,3.1500109615160765,25,1,3,0,0,0,0,0.9252693613945324,4.0,LowStudy,HighAttendance
2750,17,1,0,0,11.886634678531916,17,1,3,0,0,1,0,1.8425841347566336,4.0,HighStudy,HighAttendance
2764,17,1,0,2,6.267388128607159,12,1,2,0,0,0,1,2.262147696008476,3.0,LowStudy,LowAttendance
2765,15,1,1,1,9.247228944954784,21,1,2,0,1,0,0,1.4550854526151875,4.0,LowStudy,HighAttendance
2774,18,0,0,0,11.539183002419582,24,1,1,0,0,0,0,0.9023572553597988,4.0,HighStudy,HighAttendance
2775,17,1,0,2,5.490891694808893,8,1,3,0,0,0,1,2.421061773387504,3.0,LowStudy,LowAttendance
2779,18,1,0,1,6.78406862543836,8,1,3,0,0,1,0,2.902602512683793,2.0,LowStudy,LowAttendance
2780,18,0,3,2,6.453674141556405,23,1,2,0,1,0,0,1.3486070016063347,4.0,LowStudy,HighAttendance
2781,16,1,0,1,12.89812647729834,20,1,1,0,0,1,0,1.35114105198072,4.0,HighStudy,HighAttendance
2783,18,1,2,2,12.183907827866523,13,1,4,1,0,1,0,2.993214464144568,2.0,HighStudy,LowAttendance
2785,17,0,1,1,5.291942237620599,20,1,3,1,0,1,0,1.653099762097065,4.0,LowStudy,HighAttendance
2786,18,0,2,2,10.390037095299622,15,1,4,0,1,0,1,2.136285525349759,3.0,HighStudy,LowAttendance
2789,15,0,0,0,11.136242862814802,24,1,0,0,0,0,0,0.6901567908276482,4.0,HighStudy,HighAttendance
2803,17,0,1,2,12.875412162024894,27,1,1,0,0,0,0,0.7408967018564105,4.0,HighStudy,HighAttendance
2805,15,0,0,1,15.097450578171212,25,1,2,1,0,0,0,0.8952499802854423,4.0,HighStudy,HighAttendance
2807,18,0,0,2,12.74890757435804,7,1,3,0,1,0,0,3.01480253360998,1.0,HighStudy,LowAttendance
2815,18,1,1,3,5.043639636385389,29,1,2,1,0,0,0,0.2109791787447653,4.0,LowStudy,HighAttendance
2820,17,1,1,3,10.298589907849657,11,1,0,1,0,0,0,2.295213477500577,3.0,HighStudy,LowAttendance
2821,17,0,1,2,3.3074085102637185,26,1,2,1,1,0,0,0.84069094147179,4.0,LowStudy,HighAttendance
2822,17,0,0,1,19.55425625651,20,1,3,0,1,0,0,2.131628504443662,3.0,HighStudy,HighAttendance
2823,18,0,1,1,2.1584910992998774,29,1,3,1,1,1,1,0.9922965742511932,4.0,LowStudy,HighAttendance
2827,16,1,1,3,14.498205436721689,27,1,0,0,0,0,0,0.1306542378736745,4.0,HighStudy,HighAttendance
2828,18,1,0,2,8.720965959451757,5,1,3,1,0,0,0,3.3627162150851144,1.0,LowStudy,LowAttendance
2831,16,0,2,1,6.023180395708907,17,1,2,0,0,0,1,1.8154017176022967,4.0,LowStudy,HighAttendance
2833,18,1,1,1,9.962593483679608,28,1,1,0,1,0,0,0.0,4.0,LowStudy,HighAttendance
2840,15,0,1,2,1.4849371866109151,18,1,3,1,1,0,0,1.763324115898465,4.0,LowStudy,HighAttendance
2842,16,1,3,1,16.25856810787874,24,1,2,1,0,0,0,1.513660412883276,4.0,HighStudy,HighAttendance
2844,17,1,0,2,13.178855878694854,4,1,2,0,0,0,0,3.112170722339197,1.0,HighStudy,LowAttendance
2849,15,1,1,2,10.352778713788693,15,1,1,1,0,0,0,2.340811012860678,3.0,HighStudy,LowAttendance
2852,15,0,0,1,2.2906573665269647,19,1,4,0,0,0,0,1.501240091930044,4.0,LowStudy,HighAttendance
2854,15,0,3,2,8.511117553934351,0,1,3,0,1,0,0,3.823801327886915,0.0,LowStudy,LowAttendance
2856,16,0,0,2,14.204196966325298,2,1,3,0,1,0,0,3.5326403833692965,0.0,HighStudy,LowAttendance
2858,15,0,3,2,16.66548610057515,22,1,4,0,0,0,0,1.960538709128941,4.0,HighStudy,HighAttendance
2866,16,1,0,3,6.325846974512488,18,1,0,0,0,1,0,1.2615877089185958,4.0,LowStudy,HighAttendance
2868,15,0,0,3,5.136631491341173,22,1,2,0,0,0,1,0.6754583905284621,4.0,LowStudy,HighAttendance
2871,17,0,0,1,7.944550591324651,6,1,4,0,0,0,0,3.427620857629511,1.0,LowStudy,LowAttendance
2872,15,0,0,2,11.426400308662055,3,1,3,0,0,0,0,3.2485727923536656,1.0,HighStudy,LowAttendance
2881,16,1,0,3,17.182607195024666,19,1,1,0,0,0,0,1.8933444720314547,4.0,HighStudy,HighAttendance
2882,16,1,0,2,4.567112283576953,7,1,2,1,0,1,0,2.882958070804152,2.0,LowStudy,LowAttendance
2886,16,1,0,1,17.053323062034412,21,1,2,0,0,0,0,1.7087987708583718,4.0,HighStudy,HighAttendance
2892,16,1,0,3,10.10056092297534,14,1,1,0,0,0,0,1.9146018444641888,4.0,HighStudy,LowAttendance
2900,16,1,0,1,14.81559734321345,5,1,3,0,0,0,1,3.219685483262613,1.0,HighStudy,LowAttendance
2901,18,1,1,2,15.683743584641592,1,1,4,0,1,0,0,3.9514599508156745,0.0,HighStudy,LowAttendance
2903,15,0,0,1,14.452234496688993,3,1,3,1,0,0,0,3.5617432680571097,0.0,HighStudy,LowAttendance
2904,15,1,0,1,4.090086773855917,20,1,3,0,0,0,0,1.36108822691039,4.0,LowStudy,HighAttendance
2909,16,1,0,2,6.587070484999094,27,1,3,1,0,0,1,0.8758837048232606,4.0,LowStudy,HighAttendance
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,3.207819245384204,1.0,LowStudy,LowAttendance
2918,16,0,2,2,14.043286572966249,7,1,0,0,0,0,0,2.553484846074773,2.0,HighStudy,LowAttendance
2919,17,0,0,1,10.264399516556376,8,1,3,1,1,0,0,3.128858646003016,1.0,HighStudy,LowAttendance
2920,15,0,3,1,17.442121274931623,1,1,1,1,1,0,0,4.0,0.0,HighStudy,LowAttendance
2921,17,1,0,2,5.778740333151653,16,1,0,0,0,0,1,1.357062701404827,4.0,LowStudy,HighAttendance
2927,15,1,0,0,6.486273277511612,16,1,2,0,0,1,0,2.0972515782565893,3.0,LowStudy,HighAttendance
2932,18,1,0,2,16.224611168027156,14,1,2,0,1,0,0,2.0845477071034386,3.0,HighStudy,LowAttendance
2936,18,1,3,1,10.55544418137754,3,1,3,0,0,0,0,3.4713372144944583,1.0,HighStudy,LowAttendance
2939,16,0,0,3,6.517802867872855,2,1,2,0,1,0,0,3.4745618447603603,1.0,LowStudy,LowAttendance
2943,16,1,0,1,18.755291186364484,5,1,2,1,0,0,0,3.099064650031246,1.0,HighStudy,LowAttendance
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,1.9390765371477845,4.0,HighStudy,HighAttendance
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,1.6698070522329402,4.0,LowStudy,HighAttendance
2969,15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,2.197394591639808,3.0,HighStudy,LowAttendance
2970,15,0,1,0,8.220943871121163,13,1,3,1,0,0,0,2.332971816562523,3.0,LowStudy,LowAttendance
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,0.8409854510198023,4.0,LowStudy,HighAttendance
2976,15,0,0,1,9.943076317657432,26,1,0,0,1,1,0,0.61316598823277,4.0,LowStudy,HighAttendance
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,1.5858200366928563,4.0,HighStudy,HighAttendance
2983,18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,1.558632200330993,4.0,HighStudy,HighAttendance
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,3.399542858486649,1.0,HighStudy,LowAttendance
2991,18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,3.5635357914562173,0.0,HighStudy,LowAttendance
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,0.9669488067667787,4.0,LowStudy,HighAttendance
2997,16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,1.993952452575168,4.0,LowStudy,LowAttendance
3004,18,0,2,3,0.1154132258593598,21,1,2,1,0,0,0,1.0033653059742336,4.0,LowStudy,HighAttendance
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,1.9648466563741724,4.0,HighStudy,HighAttendance
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.6882293307172063,2.0,HighStudy,LowAttendance
3010,15,0,1,1,14.417864381041952,14,1,4,1,1,0,0,2.7397016672595758,2.0,HighStudy,LowAttendance
3012,15,0,0,1,0.001056538645936,4,1,3,0,1,0,0,2.968807133269986,2.0,LowStudy,LowAttendance
3017,15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,1.139337063496313,4.0,HighStudy,HighAttendance
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,3.748102280530043,0.0,LowStudy,LowAttendance
3027,17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,1.7062124885863237,4.0,HighStudy,HighAttendance
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,0.9590415228646012,4.0,LowStudy,HighAttendance
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1,4.0,0.0,HighStudy,LowAttendance
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0,1.0007755569217258,4.0,HighStudy,HighAttendance
3033,17,1,0,1,15.83813076844474,25,1,2,0,0,0,0,1.1721916329362534,4.0,HighStudy,HighAttendance
3035,15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,1.907640379807341,4.0,HighStudy,HighAttendance
3040,17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,1.510058697488437,4.0,LowStudy,HighAttendance
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,1.419977098603833,4.0,HighStudy,HighAttendance
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,0.6550115881417289,4.0,LowStudy,HighAttendance
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,3.5116138627312408,0.0,HighStudy,LowAttendance
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.8625628192347974,2.0,HighStudy,LowAttendance
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0,3.017133682391308,1.0,HighStudy,LowAttendance
3059,16,1,0,1,14.689740806448071,14,1,0,1,0,0,0,2.2925396421337085,3.0,HighStudy,LowAttendance
3063,17,0,2,2,9.924389589798489,28,1,4,0,0,0,0,0.7289188138326557,4.0,LowStudy,HighAttendance
3068,15,1,1,3,14.078718146556618,9,1,3,1,0,0,0,3.030196982539537,1.0,HighStudy,LowAttendance
3070,17,0,1,2,18.29772300243008,20,1,3,0,0,1,0,1.966123442653016,4.0,HighStudy,HighAttendance
3072,17,0,0,1,9.005303869932764,1,1,4,0,1,1,0,3.772896608478868,0.0,LowStudy,LowAttendance
3073,18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,1.922165909079572,4.0,LowStudy,LowAttendance
3080,18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,1.2083322825671698,4.0,LowStudy,HighAttendance
3082,18,1,0,1,3.381154982674115,8,1,2,0,1,0,0,2.6867167544354524,2.0,LowStudy,LowAttendance
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.8934002946535644,2.0,LowStudy,LowAttendance
3088,15,1,1,0,12.665669646659907,26,1,1,0,1,1,0,1.0583113523259429,4.0,HighStudy,HighAttendance
3089,18,0,0,2,16.214413458903497,23,1,1,0,1,0,0,1.230428755834961,4.0,HighStudy,HighAttendance
3097,16,1,2,2,13.27408957852512,27,1,1,0,1,0,0,1.0296486453677298,4.0,HighStudy,HighAttendance
3098,16,0,1,1,7.622010272236281,18,1,3,0,0,0,0,1.757497312769606,4.0,LowStudy,HighAttendance
3106,18,1,0,2,18.85825422783513,8,1,1,0,0,1,0,2.953961921722677,2.0,HighStudy,LowAttendance
3107,17,0,0,2,14.430235596868473,26,1,4,0,0,0,0,0.9894684413187074,4.0,HighStudy,HighAttendance
3108,17,0,0,3,1.762531390011155,12,1,2,0,1,0,0,2.1370681063433614,3.0,LowStudy,LowAttendance
3112,15,0,0,3,16.405859212183547,16,1,2,0,1,0,0,2.202232939648992,3.0,HighStudy,HighAttendance
3123,17,0,1,1,18.868562145305702,27,1,3,1,0,0,0,1.4868656515688805,4.0,HighStudy,HighAttendance
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,3.5974890937641693,0.0,HighStudy,LowAttendance
3134,15,1,0,3,7.027118693098535,20,1,2,1,1,0,0,1.2945928801079334,4.0,LowStudy,HighAttendance
3135,17,0,2,2,5.2973251562714285,23,1,2,0,0,1,0,1.0777476837996005,4.0,LowStudy,HighAttendance
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.920181898407056,2.0,LowStudy,LowAttendance
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.446052351501112,4.0,LowStudy,HighAttendance
3141,18,1,0,2,16.100353864692558,24,1,3,0,0,1,0,1.1058998695955586,4.0,HighStudy,HighAttendance
3146,18,0,1,2,17.693499699066997,2,1,3,0,1,0,1,3.4590447338738057,1.0,HighStudy,LowAttendance
3150,17,1,1,1,18.846018758024133,29,1,2,0,1,0,0,0.9966476630212407,4.0,HighStudy,HighAttendance
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.864498066852598,2.0,LowStudy,LowAttendance
3156,18,1,1,1,15.315685854314488,13,1,4,0,0,0,0,2.565368052695248,2.0,HighStudy,LowAttendance
3158,17,1,2,3,14.329525252843338,2,1,2,1,0,0,1,3.636416567860032,0.0,HighStudy,LowAttendance
3160,15,0,0,0,4.225258338763929,15,1,3,0,0,0,0,1.7995311493172337,4.0,LowStudy,LowAttendance
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,3.1831261171881216,1.0,HighStudy,LowAttendance
3164,18,1,1,1,9.219391844250794,6,1,3,0,0,1,0,3.1326292974173744,1.0,LowStudy,LowAttendance
3168,17,1,3,2,15.234854129390316,17,1,2,1,0,0,0,2.071972431377945,3.0,HighStudy,HighAttendance
3169,16,0,2,2,1.1659440772471408,17,1,1,1,1,0,1,1.6356867327778124,4.0,LowStudy,HighAttendance
3172,16,0,0,1,17.278066325882264,23,1,3,0,0,0,0,1.6838320257206556,4.0,HighStudy,HighAttendance
3173,15,1,0,2,13.023954241906928,13,1,2,1,1,0,0,3.138784394067383,1.0,HighStudy,LowAttendance
3175,15,1,0,2,2.247659498574188,13,1,1,1,1,1,0,1.687307435197655,4.0,LowStudy,LowAttendance
3176,17,0,0,4,6.954756711186311,24,1,2,0,0,1,0,0.9030855768578068,4.0,LowStudy,HighAttendance
3178,18,0,2,1,4.033104225337844,3,1,3,0,0,0,1,3.189217169770364,2.0,LowStudy,LowAttendance
3182,15,0,2,1,3.253044363798012,13,1,1,0,0,0,0,1.8440563794665372,1.0,LowStudy,LowAttendance
3183,17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,1.3055845144947993,2.0,HighStudy,HighAttendance
3187,15,1,3,1,8.384984986379315,19,1,2,1,1,0,0,1.5578704926030598,3.0,LowStudy,HighAttendance
3188,16,1,1,2,3.879879124467944,9,1,0,0,0,0,0,2.185710840310208,3.0,LowStudy,LowAttendance
3194,15,0,3,3,11.627331144091498,27,1,2,1,0,0,0,0.6189366143827062,4.0,HighStudy,HighAttendance
3202,16,1,0,1,8.188958752546183,15,1,3,0,0,0,0,2.0607924590958486,2.0,LowStudy,LowAttendance
3204,17,1,1,2,5.959595893245391,1,1,2,1,0,0,0,3.453790618896306,1.0,LowStudy,LowAttendance
3208,18,0,0,1,7.518767508065867,17,1,3,0,0,0,0,1.6720340583678444,1.0,LowStudy,HighAttendance
3211,15,0,3,3,18.24970108460737,18,1,2,0,0,0,1,1.970600159244711,3.0,HighStudy,HighAttendance
3213,16,1,2,2,9.242809465398016,23,1,3,1,0,0,0,1.11944101772116,4.0,LowStudy,HighAttendance
3217,16,1,3,0,4.708144976830533,16,1,3,0,0,0,0,1.699348106354839,1.0,LowStudy,HighAttendance
3222,17,0,0,1,9.211320151245117,19,1,4,0,1,1,1,1.9922988471433196,1.0,LowStudy,HighAttendance
3229,15,0,2,1,3.342686297386144,18,1,3,1,1,0,0,1.6511561293797232,0.0,LowStudy,HighAttendance
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,2.827614868021281,3.0,LowStudy,LowAttendance
3232,15,0,1,3,10.69601953838336,27,1,1,1,0,0,0,0.7697406121390962,4.0,HighStudy,HighAttendance
3238,17,0,1,3,2.2078846849986755,21,1,3,0,0,0,0,1.3339741028791137,0.0,LowStudy,HighAttendance
3239,18,0,0,4,9.356048240746784,9,1,3,0,0,0,0,2.622327676479096,4.0,LowStudy,LowAttendance
3242,17,0,2,2,5.288085958592907,19,1,3,1,0,0,0,1.7609996788469535,0.0,LowStudy,HighAttendance
3248,17,1,2,1,8.033062515287606,25,1,2,1,0,1,0,1.3250390169983148,2.0,LowStudy,HighAttendance
3249,18,1,3,2,18.981592063656336,20,1,1,0,0,1,0,1.6094102771441563,3.0,HighStudy,HighAttendance
3251,15,0,2,2,5.708105806056832,13,1,2,0,1,0,0,2.2435930907680928,2.0,LowStudy,LowAttendance
3254,16,0,2,2,16.57334287067188,20,1,2,0,0,1,0,1.6806611823420308,4.0,HighStudy,HighAttendance
3258,16,1,0,1,5.812859386130622,20,1,1,0,0,0,0,1.0085719028530793,1.0,LowStudy,HighAttendance
3259,18,0,0,2,5.949853399853364,20,1,0,0,0,0,0,0.968725634893168,1.0,LowStudy,HighAttendance
3260,17,1,2,1,5.926961537611614,8,1,1,0,0,0,0,2.681277359272072,3.0,LowStudy,LowAttendance
3262,18,0,2,1,4.596520835850722,12,1,2,1,0,0,0,2.376854346050859,3.0,LowStudy,LowAttendance
3264,16,0,0,0,14.304737069652662,18,1,2,1,0,0,0,1.7797561259491266,1.0,HighStudy,HighAttendance
3268,18,1,2,2,7.598010446454079,0,1,3,0,0,0,0,3.040729612939948,4.0,LowStudy,LowAttendance
3269,15,0,1,3,9.518126549464014,4,1,2,1,0,0,0,3.208461746184048,3.0,LowStudy,LowAttendance
3272,15,0,2,1,14.321261068391165,25,1,3,0,0,0,0,1.3023928842500831,4.0,HighStudy,HighAttendance
3274,16,1,2,1,6.373945145707946,26,1,3,0,1,0,0,1.2523485891697117,2.0,LowStudy,HighAttendance
3275,18,1,0,3,8.970850987369188,24,1,1,0,1,0,0,1.16974580305184,1.0,LowStudy,HighAttendance
3281,16,0,2,1,7.603899959503551,2,1,1,1,0,1,0,3.228448079477929,1.0,LowStudy,LowAttendance
3286,18,0,3,1,0.3936643076282742,14,1,2,0,1,1,1,2.0956481907808397,1.0,LowStudy,LowAttendance
3289,15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.1371244106086893,2.0,HighStudy,HighAttendance
3293,17,1,2,2,10.243399118677743,13,1,1,1,1,0,1,2.3116704996467785,4.0,HighStudy,LowAttendance
3295,18,0,0,2,9.300706494613456,28,1,3,0,0,0,0,0.3907558869817938,0.0,LowStudy,HighAttendance
3296,18,0,0,2,13.797920066267215,2,1,3,0,0,0,0,3.597766084455523,2.0,HighStudy,LowAttendance
3301,15,0,0,2,19.57712030356469,21,1,2,1,0,0,0,2.0956913654305778,4.0,HighStudy,HighAttendance
3304,15,0,2,2,2.119118226880954,13,1,3,1,0,0,0,1.9965131156897773,0.0,LowStudy,LowAttendance
3309,17,1,0,2,17.985006139631295,9,1,1,1,0,0,1,2.6650755516566824,2.0,HighStudy,LowAttendance
3316,15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,2.2404508383745223,0.0,LowStudy,LowAttendance
3317,16,1,2,0,6.969559515913106,0,1,2,0,0,0,0,3.0526409582889382,1.0,LowStudy,LowAttendance
3326,15,1,3,2,14.72034736730672,13,1,3,1,0,0,1,2.3780489451557907,1.0,HighStudy,LowAttendance
3328,17,1,3,3,18.580417714336026,16,1,2,1,0,0,0,2.288466675256948,4.0,HighStudy,HighAttendance
3331,18,1,0,2,1.7704463042945684,20,1,1,0,1,0,1,1.5561060712293842,2.0,LowStudy,HighAttendance
3333,16,0,0,3,5.764239368962121,15,1,3,1,0,0,0,2.179357068500431,0.0,LowStudy,LowAttendance
3338,16,0,0,1,13.964309069889456,22,1,4,0,0,1,0,1.5624112622115092,0.0,HighStudy,HighAttendance
3339,18,1,0,2,12.475443813017058,1,1,2,1,0,1,0,3.5729453198762804,1.0,HighStudy,LowAttendance
3340,15,0,0,3,3.780345654929944,11,1,1,0,1,0,0,2.073033167181521,2.0,LowStudy,LowAttendance
